Item,Item_names,Time
25,hazelnut signature chocolate,1550358815
65,smoked beef mushroom & cheese panini,1550359615
14,caramel macchiato,1550363715
35,cinnamon roll,1550363915
51,via red velvet roll cake,1550357315
43,avocado medley cake,1550354715
31,cold brew,1550362215
40,nutella bombolone,1550362315
28,banana split frappuccino,1550351515
69,banana cake,1550361215
63,milk,1550351115
42,caramel coffee frappuccino,1550370015
8,mocha coffe frappuccino,1550358915
22,mango passion fruit juice,1550367315
42,caramel coffee frappuccino,1550364515
30,caffe mocha,1550367015
43,avocado medley cake,1550363915
15,caffe americano,1550359215
28,banana split frappuccino,1550364915
52,classic dark chocolate cake,1550369315
25,hazelnut signature chocolate,1550357915
1,capuccino,1550352815
24,green tea latte,1550353615
69,banana cake,1550363515
27,razzle dazzle frappuccino,1550361115
23,chai tea latte,1550356415
22,mango passion fruit juice,1550369915
36,beef filone,1550370015
20,asian dolce coffee frappuccino,1550369215
63,milk,1550354815
5,caramel coffee frappuccino,1550360915
13,beef sausage & cheese croissant,1550362015
64,tuna cheese whole wheat panini,1550369115
42,caramel coffee frappuccino,1550357315
67,chocolate chip cookies,1550353515
19,espresso valencia oranges,1550367215
57,vanilla keju cake,1550359415
11,iced shaken lemon tea,1550353015
37,spicy tuna bread,1550364515
1,capuccino,1550364015
3,iced caramel coffee jelly latte,1550360115
52,classic dark chocolate cake,1550351115
62,trio mixed roll,1550360715
21,dark mocha coffee frappuccino,1550370115
11,iced shaken lemon tea,1550370415
29,double shots iced shaken espresso,1550370515
1,capuccino,1550358415
18,vanilla black tea latte,1550365715
38,pillow glazed doughnut,1550357715
61,classic tuna toastie,1550364215
13,beef sausage & cheese croissant,1550367215
29,double shots iced shaken espresso,1550366815
65,smoked beef mushroom & cheese panini,1550363515
15,caffe americano,1550353415
50,cheese quiche,1550368415
30,caffe mocha,1550361515
39,cakes,1550352915
15,caffe americano,1550356515
62,trio mixed roll,1550359215
64,tuna cheese whole wheat panini,1550353215
29,double shots iced shaken espresso,1550353015
59,pandan gula aren cake,1550370415
15,caffe americano,1550353715
22,mango passion fruit juice,1550365115
53,scarlet velvet cake,1550367315
66,grilled smoked beef & cheese decker,1550353715
1,capuccino,1550358815
45,peanut butter cornflakes cookie,1550368415
28,banana split frappuccino,1550362015
13,beef sausage & cheese croissant,1550355615
67,chocolate chip cookies,1550366915
26,caramel signature chocolate,1550358215
27,razzle dazzle frappuccino,1550351315
9,mango passion fruit dark,1550360715
60,peanut butter panini,1550357615
17,con panna,1550370215
25,hazelnut signature chocolate,1550356715
35,cinnamon roll,1550369915
48,dark mocha coffee frappuccino,1550361415
50,cheese quiche,1550358415
22,mango passion fruit juice,1550353315
18,vanilla black tea latte,1550363815
14,caramel macchiato,1550355715
11,iced shaken lemon tea,1550366515
35,cinnamon roll,1550354315
2,asian dolce latte,1550359915
2,asian dolce latte,1550370515
4,caffe misto,1550369215
16,brewed coffee,1550353415
69,banana cake,1550363915
8,mocha coffe frappuccino,1550360415
12,signature chocolate,1550364215
8,mocha coffe frappuccino,1550358915
25,hazelnut signature chocolate,1550355715
37,spicy tuna bread,1550358815
18,vanilla black tea latte,1550368215
1,capuccino,1550358815
69,banana cake,1550369715
66,grilled smoked beef & cheese decker,1550361015
29,double shots iced shaken espresso,1550355415
46,old fashioned blueberry muffin,1550362215
47,triple chocolate muffin,1550364915
41,cinnamon chocolate marble cake,1550360915
66,grilled smoked beef & cheese decker,1550368915
26,caramel signature chocolate,1550362515
67,chocolate chip cookies,1550353715
67,chocolate chip cookies,1550355615
3,iced caramel coffee jelly latte,1550366715
25,hazelnut signature chocolate,1550352815
17,con panna,1550363615
38,pillow glazed doughnut,1550357515
3,iced caramel coffee jelly latte,1550352415
24,green tea latte,1550358415
31,cold brew,1550362215
66,grilled smoked beef & cheese decker,1550362115
21,dark mocha coffee frappuccino,1550366215
41,cinnamon chocolate marble cake,1550368215
46,old fashioned blueberry muffin,1550355315
26,caramel signature chocolate,1550368615
63,milk,1550354615
27,razzle dazzle frappuccino,1550356815
50,cheese quiche,1550351215
39,cakes,1550369315
56,oreo cheesecake,1550366615
3,iced caramel coffee jelly latte,1550359115
66,grilled smoked beef & cheese decker,1550364715
54,cheese,1550351915
46,old fashioned blueberry muffin,1550355715
56,oreo cheesecake,1550369315
28,banana split frappuccino,1550370415
39,cakes,1550363015
5,caramel coffee frappuccino,1550368215
17,con panna,1550353415
26,caramel signature chocolate,1550353315
69,banana cake,1550361015
54,cheese,1550369315
21,dark mocha coffee frappuccino,1550354115
33,beef sausage & cheese croissant,1550366715
53,scarlet velvet cake,1550356915
62,trio mixed roll,1550370115
53,scarlet velvet cake,1550355915
23,chai tea latte,1550361715
39,cakes,1550351715
41,cinnamon chocolate marble cake,1550368015
49,smoked beef quiche,1550350815
65,smoked beef mushroom & cheese panini,1550355615
19,espresso valencia oranges,1550367315
52,classic dark chocolate cake,1550356815
15,caffe americano,1550360215
61,classic tuna toastie,1550368015
34,srikaya swirl danish,1550365815
47,triple chocolate muffin,1550365415
30,caffe mocha,1550363515
2,asian dolce latte,1550358515
11,iced shaken lemon tea,1550359615
10,full-leaf brewed tea,1550369815
40,nutella bombolone,1550365115
6,mocha coffee frappucino,1550353715
17,con panna,1550368415
26,caramel signature chocolate,1550356115
41,cinnamon chocolate marble cake,1550365315
24,green tea latte,1550353715
36,beef filone,1550358315
52,classic dark chocolate cake,1550365415
66,grilled smoked beef & cheese decker,1550359915
8,mocha coffe frappuccino,1550364915
59,pandan gula aren cake,1550353415
61,classic tuna toastie,1550354015
55,new york cheesecake,1550362515
9,mango passion fruit dark,1550363815
60,peanut butter panini,1550368315
24,green tea latte,1550361115
19,espresso valencia oranges,1550369915
1,capuccino,1550359415
44,espresso brownie,1550353315
25,hazelnut signature chocolate,1550363515
12,signature chocolate,1550356915
9,mango passion fruit dark,1550352215
15,caffe americano,1550351515
32,vanilla sweet cream cold brew,1550360415
23,chai tea latte,1550367915
18,vanilla black tea latte,1550368615
66,grilled smoked beef & cheese decker,1550370215
64,tuna cheese whole wheat panini,1550367715
69,banana cake,1550359315
16,brewed coffee,1550354615
67,chocolate chip cookies,1550357815
21,dark mocha coffee frappuccino,1550357015
6,mocha coffee frappucino,1550365615
15,caffe americano,1550352615
46,old fashioned blueberry muffin,1550367015
16,brewed coffee,1550353615
40,nutella bombolone,1550361215
64,tuna cheese whole wheat panini,1550368215
50,cheese quiche,1550355015
50,cheese quiche,1550358615
31,cold brew,1550356715
33,beef sausage & cheese croissant,1550358315
44,espresso brownie,1550355015
16,brewed coffee,1550362615
14,caramel macchiato,1550351315
28,banana split frappuccino,1550369115
60,peanut butter panini,1550362215
4,caffe misto,1550367515
45,peanut butter cornflakes cookie,1550354215
65,smoked beef mushroom & cheese panini,1550362615
59,pandan gula aren cake,1550367715
44,espresso brownie,1550360615
3,iced caramel coffee jelly latte,1550370515
61,classic tuna toastie,1550361315
38,pillow glazed doughnut,1550370215
56,oreo cheesecake,1550357815
38,pillow glazed doughnut,1550354015
7,raspberry black currant dark,1550357915
20,asian dolce coffee frappuccino,1550368015
67,chocolate chip cookies,1550370015
36,beef filone,1550353415
29,double shots iced shaken espresso,1550352515
9,mango passion fruit dark,1550357415
15,caffe americano,1550357415
69,banana cake,1550369215
54,cheese,1550351915
57,vanilla keju cake,1550367815
59,pandan gula aren cake,1550360715
26,caramel signature chocolate,1550370115
45,peanut butter cornflakes cookie,1550370515
20,asian dolce coffee frappuccino,1550356815
2,asian dolce latte,1550355815
59,pandan gula aren cake,1550369115
17,con panna,1550356515
65,smoked beef mushroom & cheese panini,1550363615
25,hazelnut signature chocolate,1550365415
63,milk,1550364815
67,chocolate chip cookies,1550352515
11,iced shaken lemon tea,1550353115
46,old fashioned blueberry muffin,1550369715
42,caramel coffee frappuccino,1550359115
23,chai tea latte,1550362315
37,spicy tuna bread,1550354715
38,pillow glazed doughnut,1550351615
19,espresso valencia oranges,1550361915
30,caffe mocha,1550366015
33,beef sausage & cheese croissant,1550352215
17,con panna,1550351115
62,trio mixed roll,1550364615
40,nutella bombolone,1550364915
59,pandan gula aren cake,1550362015
58,bread,1550364315
12,signature chocolate,1550355415
27,razzle dazzle frappuccino,1550370215
11,iced shaken lemon tea,1550355615
35,cinnamon roll,1550357015
30,caffe mocha,1550367615
5,caramel coffee frappuccino,1550368915
60,peanut butter panini,1550360315
50,cheese quiche,1550359415
38,pillow glazed doughnut,1550367615
6,mocha coffee frappucino,1550366915
39,cakes,1550352815
57,vanilla keju cake,1550366115
53,scarlet velvet cake,1550352915
7,raspberry black currant dark,1550369715
57,vanilla keju cake,1550365515
8,mocha coffe frappuccino,1550360715
31,cold brew,1550365015
46,old fashioned blueberry muffin,1550364315
66,grilled smoked beef & cheese decker,1550359515
60,peanut butter panini,1550367315
52,classic dark chocolate cake,1550366915
14,caramel macchiato,1550366615
30,caffe mocha,1550368815
13,beef sausage & cheese croissant,1550362515
21,dark mocha coffee frappuccino,1550365215
45,peanut butter cornflakes cookie,1550357215
53,scarlet velvet cake,1550365115
67,chocolate chip cookies,1550367615
67,chocolate chip cookies,1550366215
65,smoked beef mushroom & cheese panini,1550356715
59,pandan gula aren cake,1550361515
26,caramel signature chocolate,1550358515
13,beef sausage & cheese croissant,1550357915
64,tuna cheese whole wheat panini,1550370615
50,cheese quiche,1550358515
64,tuna cheese whole wheat panini,1550359215
3,iced caramel coffee jelly latte,1550361915
45,peanut butter cornflakes cookie,1550365315
7,raspberry black currant dark,1550366815
18,vanilla black tea latte,1550364615
66,grilled smoked beef & cheese decker,1550364715
25,hazelnut signature chocolate,1550369315
49,smoked beef quiche,1550358815
55,new york cheesecake,1550365715
25,hazelnut signature chocolate,1550355715
24,green tea latte,1550362815
56,oreo cheesecake,1550352915
62,trio mixed roll,1550357615
40,nutella bombolone,1550365815
3,iced caramel coffee jelly latte,1550359915
27,razzle dazzle frappuccino,1550367115
1,capuccino,1550367115
34,srikaya swirl danish,1550354715
12,signature chocolate,1550355815
48,dark mocha coffee frappuccino,1550366115
10,full-leaf brewed tea,1550356915
34,srikaya swirl danish,1550356815
36,beef filone,1550365015
30,caffe mocha,1550351115
42,caramel coffee frappuccino,1550365515
51,via red velvet roll cake,1550365615
59,pandan gula aren cake,1550356415
51,via red velvet roll cake,1550359215
10,full-leaf brewed tea,1550355015
13,beef sausage & cheese croissant,1550369415
9,mango passion fruit dark,1550362015
30,caffe mocha,1550363115
53,scarlet velvet cake,1550359615
41,cinnamon chocolate marble cake,1550353015
53,scarlet velvet cake,1550359615
17,con panna,1550361815
40,nutella bombolone,1550356815
26,caramel signature chocolate,1550359215
2,asian dolce latte,1550367715
54,cheese,1550364515
11,iced shaken lemon tea,1550357015
18,vanilla black tea latte,1550369615
63,milk,1550365215
40,nutella bombolone,1550364115
26,caramel signature chocolate,1550359515
22,mango passion fruit juice,1550358315
25,hazelnut signature chocolate,1550356815
35,cinnamon roll,1550367515
64,tuna cheese whole wheat panini,1550357015
29,double shots iced shaken espresso,1550366915
35,cinnamon roll,1550357215
35,cinnamon roll,1550356715
12,signature chocolate,1550368915
12,signature chocolate,1550360215
20,asian dolce coffee frappuccino,1550356015
22,mango passion fruit juice,1550362315
56,oreo cheesecake,1550363615
14,caramel macchiato,1550369115
17,con panna,1550361015
19,espresso valencia oranges,1550363715
65,smoked beef mushroom & cheese panini,1550356115
29,double shots iced shaken espresso,1550358015
69,banana cake,1550356815
42,caramel coffee frappuccino,1550362715
16,brewed coffee,1550360715
65,smoked beef mushroom & cheese panini,1550360515
34,srikaya swirl danish,1550358215
25,hazelnut signature chocolate,1550358015
66,grilled smoked beef & cheese decker,1550364015
63,milk,1550369215
52,classic dark chocolate cake,1550364215
24,green tea latte,1550360315
32,vanilla sweet cream cold brew,1550362315
45,peanut butter cornflakes cookie,1550355515
39,cakes,1550358415
13,beef sausage & cheese croissant,1550361415
11,iced shaken lemon tea,1550354815
66,grilled smoked beef & cheese decker,1550363115
32,vanilla sweet cream cold brew,1550366315
61,classic tuna toastie,1550361615
7,raspberry black currant dark,1550370315
27,razzle dazzle frappuccino,1550368515
43,avocado medley cake,1550354515
42,caramel coffee frappuccino,1550359115
48,dark mocha coffee frappuccino,1550361815
49,smoked beef quiche,1550352815
44,espresso brownie,1550359215
41,cinnamon chocolate marble cake,1550357515
3,iced caramel coffee jelly latte,1550359915
23,chai tea latte,1550369615
1,capuccino,1550364515
25,hazelnut signature chocolate,1550370215
24,green tea latte,1550354115
68,raisin oatmeal cookies,1550350815
32,vanilla sweet cream cold brew,1550357315
52,classic dark chocolate cake,1550352915
6,mocha coffee frappucino,1550370115
52,classic dark chocolate cake,1550365915
37,spicy tuna bread,1550352015
47,triple chocolate muffin,1550361715
61,classic tuna toastie,1550370215
41,cinnamon chocolate marble cake,1550352815
50,cheese quiche,1550361515
47,triple chocolate muffin,1550358015
54,cheese,1550360915
45,peanut butter cornflakes cookie,1550366115
21,dark mocha coffee frappuccino,1550360815
46,old fashioned blueberry muffin,1550358215
30,caffe mocha,1550362915
30,caffe mocha,1550363015
14,caramel macchiato,1550367815
55,new york cheesecake,1550365615
33,beef sausage & cheese croissant,1550351315
21,dark mocha coffee frappuccino,1550354915
66,grilled smoked beef & cheese decker,1550355015
1,capuccino,1550360715
39,cakes,1550368415
50,cheese quiche,1550369415
32,vanilla sweet cream cold brew,1550352715
4,caffe misto,1550363815
39,cakes,1550361515
65,smoked beef mushroom & cheese panini,1550367315
11,iced shaken lemon tea,1550367015
21,dark mocha coffee frappuccino,1550356215
58,bread,1550354215
10,full-leaf brewed tea,1550367615
47,triple chocolate muffin,1550366515
12,signature chocolate,1550358915
39,cakes,1550368515
29,double shots iced shaken espresso,1550363915
62,trio mixed roll,1550353615
27,razzle dazzle frappuccino,1550364915
48,dark mocha coffee frappuccino,1550359215
12,signature chocolate,1550359715
6,mocha coffee frappucino,1550356015
69,banana cake,1550360915
25,hazelnut signature chocolate,1550370515
47,triple chocolate muffin,1550365215
58,bread,1550366815
38,pillow glazed doughnut,1550357115
56,oreo cheesecake,1550351715
56,oreo cheesecake,1550364015
8,mocha coffe frappuccino,1550361515
48,dark mocha coffee frappuccino,1550351815
30,caffe mocha,1550361515
41,cinnamon chocolate marble cake,1550360115
17,con panna,1550365415
28,banana split frappuccino,1550362815
23,chai tea latte,1550352915
69,banana cake,1550362315
63,milk,1550365115
47,triple chocolate muffin,1550370015
28,banana split frappuccino,1550362715
49,smoked beef quiche,1550352115
34,srikaya swirl danish,1550367615
4,caffe misto,1550358715
6,mocha coffee frappucino,1550367415
52,classic dark chocolate cake,1550356115
3,iced caramel coffee jelly latte,1550363615
57,vanilla keju cake,1550365215
49,smoked beef quiche,1550362515
43,avocado medley cake,1550358715
29,double shots iced shaken espresso,1550352515
15,caffe americano,1550353115
26,caramel signature chocolate,1550364115
24,green tea latte,1550358415
16,brewed coffee,1550358715
4,caffe misto,1550368315
3,iced caramel coffee jelly latte,1550367615
35,cinnamon roll,1550355915
26,caramel signature chocolate,1550365915
40,nutella bombolone,1550364015
54,cheese,1550368815
36,beef filone,1550366015
34,srikaya swirl danish,1550352915
39,cakes,1550361115
18,vanilla black tea latte,1550357115
4,caffe misto,1550354115
2,asian dolce latte,1550354115
9,mango passion fruit dark,1550353615
45,peanut butter cornflakes cookie,1550370015
65,smoked beef mushroom & cheese panini,1550369115
60,peanut butter panini,1550368615
68,raisin oatmeal cookies,1550370615
60,peanut butter panini,1550362015
20,asian dolce coffee frappuccino,1550365015
7,raspberry black currant dark,1550365615
23,chai tea latte,1550367515
36,beef filone,1550360515
58,bread,1550352215
10,full-leaf brewed tea,1550361115
23,chai tea latte,1550361315
35,cinnamon roll,1550360115
17,con panna,1550364415
63,milk,1550354215
69,banana cake,1550358615
20,asian dolce coffee frappuccino,1550364615
18,vanilla black tea latte,1550354015
9,mango passion fruit dark,1550354015
40,nutella bombolone,1550365015
69,banana cake,1550357215
64,tuna cheese whole wheat panini,1550352915
40,nutella bombolone,1550364015
34,srikaya swirl danish,1550353815
69,banana cake,1550364315
22,mango passion fruit juice,1550359515
58,bread,1550361615
40,nutella bombolone,1550356015
60,peanut butter panini,1550365915
35,cinnamon roll,1550359915
6,mocha coffee frappucino,1550370315
58,bread,1550359515
45,peanut butter cornflakes cookie,1550369815
33,beef sausage & cheese croissant,1550368815
