Item,Item_names,Frequency,Recency
25,hazelnut signature chocolate,23,4766.666666666667
65,smoked beef mushroom & cheese panini,20,7871.428571428572
14,caramel macchiato,14,5160.0
35,cinnamon roll,20,7023.809523809524
51,via red velvet roll cake,10,4645.454545454545
43,avocado medley cake,9,9290.0
31,cold brew,10,3281.818181818182
40,nutella bombolone,16,3652.9411764705883
28,banana split frappuccino,13,6707.142857142857
69,banana cake,27,6096.428571428572
63,milk,16,4311.764705882353
42,caramel coffee frappuccino,12,3376.923076923077
8,mocha coffe frappuccino,12,11061.538461538461
22,mango passion fruit juice,11,6941.666666666667
30,caffe mocha,17,4061.1111111111113
15,caffe americano,16,7458.823529411765
52,classic dark chocolate cake,13,6264.285714285715
1,capuccino,14,3713.3333333333335
24,green tea latte,16,4058.823529411765
27,razzle dazzle frappuccino,15,7775.0
23,chai tea latte,19,5445.0
36,beef filone,13,4842.857142857143
20,asian dolce coffee frappuccino,12,6415.384615384615
5,caramel coffee frappuccino,7,9712.5
13,beef sausage & cheese croissant,15,6168.75
64,tuna cheese whole wheat panini,21,6781.818181818182
67,chocolate chip cookies,16,7982.35294117647
19,espresso valencia oranges,9,6080.0
57,vanilla keju cake,13,7242.857142857143
11,iced shaken lemon tea,16,8982.35294117647
37,spicy tuna bread,9,7740.0
3,iced caramel coffee jelly latte,20,4676.190476190476
62,trio mixed roll,19,7600.0
21,dark mocha coffee frappuccino,14,7280.0
29,double shots iced shaken espresso,15,5993.75
18,vanilla black tea latte,17,4844.444444444444
38,pillow glazed doughnut,13,5871.428571428572
61,classic tuna toastie,11,9241.666666666666
50,cheese quiche,17,8838.888888888889
39,cakes,19,6380.0
59,pandan gula aren cake,18,9105.263157894737
53,scarlet velvet cake,11,6083.333333333333
66,grilled smoked beef & cheese decker,17,4700.0
45,peanut butter cornflakes cookie,16,8141.176470588235
26,caramel signature chocolate,16,7929.411764705882
9,mango passion fruit dark,15,5393.75
60,peanut butter panini,18,7973.684210526316
17,con panna,19,4530.0
48,dark mocha coffee frappuccino,13,4335.714285714285
2,asian dolce latte,11,5491.666666666667
4,caffe misto,12,6461.538461538462
16,brewed coffee,14,3826.6666666666665
12,signature chocolate,18,4131.578947368421
46,old fashioned blueberry muffin,11,4016.6666666666665
47,triple chocolate muffin,16,3947.0588235294117
41,cinnamon chocolate marble cake,17,7588.888888888889
56,oreo cheesecake,14,8626.666666666666
54,cheese,14,7960.0
33,beef sausage & cheese croissant,11,5283.333333333333
49,smoked beef quiche,9,5490.0
34,srikaya swirl danish,11,5658.333333333333
10,full-leaf brewed tea,12,8492.307692307691
6,mocha coffee frappucino,15,5600.0
55,new york cheesecake,9,4100.0
44,espresso brownie,14,11560.0
32,vanilla sweet cream cold brew,12,9353.846153846154
7,raspberry black currant dark,14,4833.333333333333
58,bread,11,3583.3333333333335
68,raisin oatmeal cookies,13,4100.0
